,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CatRoomService,CatFoodCourt,CatShoppingMall,CatSpa,CatVRDeck,Transported,GroupSize,FamilySize,Europa,Earth,Mars,TRAPPIST-1e,PSO J318.5-22,55 Cancri e,Deck_B,Deck_F,Deck_A,Deck_G,Deck_E,Deck_D,Deck_C,Side_P,Side_S
5080,0,24,0,1,0,11,0,734,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5081,1,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5082,0,18,0,3458,0,216,0,0,2,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5083,0,25,0,948,0,1,170,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5084,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5085,0,33,0,2,0,0,-111,720,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5086,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5087,0,50,0,846,0,280,280,0,2,0,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5088,0,30,0,0,0,0,2,827,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5089,0,44,0,1267,18,0,3,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5090,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5091,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5092,0,30,0,0,59,18,639,0,0,1,1,2,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5093,0,27,0,1109,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5094,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5095,0,13,0,4,99,1,0,595,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5096,0,61,0,0,53,813,3,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5097,1,32,0,0,0,-3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5098,1,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
5099,0,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5100,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5101,0,21,0,0,697,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5102,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5103,0,28,0,0,9,0,1114,5,0,1,0,3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5104,0,37,0,848,1497,2,0,0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5105,0,13,0,9920,0,180,130,571,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
5106,0,39,0,0,1,0,739,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5107,0,24,0,0,0,980,7,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5108,0,38,0,0,347,0,1545,2187,0,1,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5109,0,20,0,489,126,663,214,0,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5110,0,21,0,724,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5111,0,27,0,1,1,2196,372,0,0,0,3,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5112,0,49,0,226,11,2,1580,0,1,1,1,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5113,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5114,1,41,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5115,0,33,1,0,1473,1089,5700,1466,0,3,2,4,2,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5116,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5117,0,35,0,0,4618,0,324,12061,0,4,0,2,3,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5118,0,46,0,0,4524,-16,243,7730,0,4,0,2,3,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5119,0,31,0,2703,21,0,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5120,1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5121,1,31,0,-30,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5122,1,20,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5123,0,57,0,685,311,0,0,372,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5124,0,37,0,0,0,559,11,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5125,1,21,0,0,0,-33,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5126,0,43,0,0,0,1,497,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5127,0,49,0,1020,0,2,2,0,2,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5128,0,17,0,0,150,166,570,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5129,0,29,0,518,0,10,1245,0,2,0,1,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5130,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5131,0,37,0,31,9307,0,904,11213,1,4,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5132,0,17,0,2,0,0,0,681,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5133,1,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
5134,0,20,0,0,9,82,14,704,0,1,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5135,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5136,1,28,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5137,0,15,0,0,22,6805,0,531,0,1,3,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5138,0,53,0,0,6634,0,5047,108,0,4,0,4,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5139,1,51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5140,1,14,0,0,0,0,0,-399,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5142,0,26,0,665,76,363,1478,0,2,1,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5143,0,20,0,0,0,499,285,103,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5144,0,23,0,0,551,59,720,14,0,2,1,3,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5145,0,22,0,658,0,0,161,3,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5146,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5147,1,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5148,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5149,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5150,0,21,0,4027,0,47,83,0,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
5151,0,35,0,702,104,5,76,0,2,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5152,0,22,0,142,1307,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5153,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5154,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
5155,0,50,0,0,358,0,620,4,0,1,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5156,0,27,0,0,0,800,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5157,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5158,1,15,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5159,0,25,0,39,384,169,20,1403,1,0,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
5160,0,31,0,0,225,0,301,4090,0,1,0,2,3,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5161,0,38,0,0,8162,1044,699,46,0,4,2,3,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5162,1,18,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5163,1,2,0,-259,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5164,0,27,0,0,6,0,814,107,0,1,0,3,1,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5165,0,0,0,0,0,0,0,-16,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5166,0,22,0,758,0,46,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5167,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
5168,0,56,0,0,4,778,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5169,0,28,0,0,0,0,676,124,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5170,0,42,0,31,0,0,635,0,1,0,0,2,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5171,0,20,0,0,0,0,703,0,0,0,0,3,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5172,0,27,0,508,585,9,-265,0,2,2,1,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5173,0,29,0,0,0,20,0,402,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5174,0,36,0,85,0,545,15,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5175,0,23,0,0,0,4,145,405,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5176,1,64,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5177,0,19,0,1,1,201,0,1755,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5179,1,49,0,101,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5180,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5181,0,18,0,0,288,35,0,435,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5182,0,39,0,5645,132,0,1,1814,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
5183,0,37,0,10,20,868,115,0,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5184,1,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5185,0,43,0,817,0,617,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
5186,1,33,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5187,0,20,0,41,222,0,43,601,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5189,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5190,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5191,0,50,0,690,0,30,762,428,2,0,1,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5192,1,47,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5193,1,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5194,0,26,0,0,1583,0,232,8040,0,3,0,2,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5195,0,21,0,39,360,0,-217,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5196,1,20,0,0,0,0,0,-264,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5197,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
5198,0,33,1,1565,0,0,0,145,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5199,0,34,0,0,0,693,3,77,0,0,2,1,1,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5200,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5202,0,28,0,550,5203,0,2244,1624,2,4,0,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5203,0,33,0,127,745,9,0,0,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5204,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5205,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5206,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5207,0,60,0,51,10,754,1412,137,1,1,2,3,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5208,0,43,0,1,0,213,7,701,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5209,0,27,0,0,1,667,897,43,0,0,2,3,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5210,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5211,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5212,0,57,0,1696,0,1006,0,27,2,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
5213,1,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5214,0,28,0,0,175,0,214,7461,0,1,0,2,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5215,0,42,0,0,890,2929,352,4898,0,2,3,2,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5216,0,43,0,7,494,2473,443,71,1,2,3,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5217,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
5218,0,72,0,2445,3023,0,704,20,2,3,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5219,0,49,0,0,3991,298,289,2740,0,4,1,2,3,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5220,1,29,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5221,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5222,0,26,0,0,406,0,0,503,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5223,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
5224,0,18,0,749,0,74,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5225,0,14,0,714,237,0,587,1,2,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5226,0,44,0,583,0,222,0,1560,2,0,1,0,2,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5227,1,34,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5228,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5229,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5230,1,27,0,0,0,0,0,409,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5231,0,35,0,753,335,1,348,0,2,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5232,0,52,0,5,3514,31,601,13,1,3,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5233,0,22,0,688,5,80,0,0,2,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5234,0,34,0,245,0,542,0,19,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5235,0,37,0,0,0,6,746,1,0,0,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5236,0,22,0,654,2,83,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5237,0,26,0,0,786,0,11,83,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5238,0,14,0,590,9,0,0,192,2,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5239,1,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
5240,0,17,0,0,823,0,1168,14,0,2,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5241,0,30,0,0,1,0,870,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5242,0,65,0,0,722,302,103,2659,0,2,1,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5243,0,19,0,0,0,500,2,208,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
5244,0,36,0,380,686,0,295,1247,2,2,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5245,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5246,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5247,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5248,0,21,0,958,1668,82,0,78,2,3,1,0,1,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5249,1,8,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5250,1,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5251,0,18,0,0,3268,0,436,342,0,3,0,2,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5252,0,34,0,170,1256,0,3926,7121,1,2,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5253,1,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5254,0,31,0,0,1219,7,104,1082,0,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5255,0,14,0,30,757,115,0,0,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5256,0,23,0,765,5,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5257,1,61,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5258,0,54,1,0,7996,0,4549,10206,0,4,0,4,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5259,1,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5260,0,46,0,0,3477,0,1,5543,0,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5261,0,32,0,125,874,0,180,1,1,2,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5262,1,49,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5263,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5264,0,25,0,458,240,0,239,0,2,1,0,2,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5265,0,19,0,0,785,0,0,19,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5266,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5267,0,68,0,0,0,970,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5268,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5269,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5270,0,49,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
5271,0,15,0,890,9,0,1250,57,2,1,0,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5272,1,26,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5273,0,22,0,804,0,378,0,0,2,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
5274,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5275,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5276,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5277,1,28,0,0,-161,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5278,0,20,0,47,0,0,0,2711,1,0,0,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5279,0,43,0,1,8,0,0,715,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5280,0,22,0,19,9,0,0,594,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5281,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5282,1,35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5283,1,37,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5284,0,24,0,158,0,1594,1,0,1,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5285,0,18,0,2803,0,17,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
5286,0,15,0,643,0,45,0,10,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5287,0,28,0,1909,0,0,0,6,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
5288,0,24,0,0,117,2134,0,0,0,1,3,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5289,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
5290,1,35,0,0,1079,0,0,614,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
